
SYMMETRICAL COMPONENT PHASE-PHASE VOLTAGES BY BUS (for 3-phase buses)

Bus   Mag:   V1 (kV)    p.u.     V2 (kV)   %V2/V1    V0 (kV)    %V0/V1

344      12,96          0    0,00689    0,05316 2,046E-015 1,579E-014
339      12,96          0    0,00689    0,05316 1,017E-015 7,845E-015
340      12,96          0    0,00689    0,05316 1,655E-015 1,277E-014
21       12,96          0    0,00689    0,05315 1,655E-015 1,277E-014
98       12,96          0   0,006896     0,0532 1,875E-015 1,446E-014
826      12,82          0   0,006856    0,05347 1,364E-015 1,064E-014
816      12,82          0   0,006856    0,05346 2,096E-015 1,635E-014
610      12,82          0   0,006856    0,05346 1,819E-015 1,418E-014
556      12,82          0   0,006856    0,05346 1,592E-015 1,241E-014
517      12,84          0   0,006885    0,05363 1,819E-015 1,417E-014
493      12,84          0   0,006885    0,05363 1,137E-015 8,856E-015
488      12,84          0   0,006885    0,05363 1,137E-015 8,856E-015
486      12,84          0   0,006885    0,05363 2,542E-015 1,98E-014
483      12,84          0   0,006884    0,05363 1,875E-015 1,461E-014
1582     12,79          0    0,01183    0,09247 2,274E-015 1,778E-014
1580     12,79          0    0,01183    0,09248 1,819E-015 1,422E-014
1656     12,79          0    0,01184    0,09253 1,64E-015 1,282E-014
1611     12,79          0    0,01184    0,09254 1,875E-015 1,466E-014
3211     12,93          0   0,004418    0,03416 1,592E-015 1,231E-014
373      12,96          0    0,00689    0,05316 1,655E-015 1,277E-014
338      12,96          0    0,00689    0,05316 1,137E-015 8,771E-015
348      12,96          0    0,00689    0,05316 2,096E-015 1,617E-014
325      12,96          0    0,00689    0,05315 2,096E-015 1,617E-014
99       12,96          0   0,006896     0,0532 1,875E-015 1,446E-014
827      12,82          0   0,006856    0,05347 1,819E-015 1,419E-014
609      12,82          0   0,006856    0,05346 2,319E-015 1,808E-014
555      12,82          0   0,006856    0,05346 2,046E-015 1,596E-014
518      12,84          0   0,006885    0,05363 1,137E-015 8,856E-015
492      12,84          0   0,006885    0,05363 2,046E-015 1,594E-014
487      12,84          0   0,006885    0,05363 6,821E-016 5,314E-015
485      12,84          0   0,006885    0,05363 2,542E-015 1,98E-014
482      12,84          0   0,006884    0,05363 1,364E-015 1,063E-014
1581     12,79          0    0,01183    0,09247 1,364E-015 1,067E-014
1655     12,79          0    0,01184    0,09253 2,274E-015 1,778E-014
1625     12,79          0    0,01184    0,09253 1,438E-015 1,124E-014
1619     12,79          0    0,01184    0,09255 1,592E-015 1,244E-014
3212     12,93          0   0,004418    0,03417 1,655E-015 1,28E-014
372      12,96          0    0,00689    0,05316 2,096E-015 1,617E-014
371      12,96          0    0,00689    0,05316 2,096E-015 1,617E-014
88       12,96          0    0,00689    0,05316 2,046E-015 1,579E-014
347      12,96          0    0,00689    0,05316 1,819E-015 1,403E-014
326      12,96          0    0,00689    0,05315 2,096E-015 1,617E-014
100      12,96          0   0,006896     0,0532 2,046E-015 1,579E-014
574      12,82          0   0,006856    0,05347 2,096E-015 1,635E-014
608      12,82          0   0,006856    0,05346 1,137E-015 8,865E-015
806      12,82          0   0,006856    0,05346 2,034E-015 1,586E-014
519      12,84          0   0,006885    0,05363 1,364E-015 1,063E-014
491      12,84          0   0,006885    0,05363 1,592E-015 1,24E-014
484      12,84          0   0,006885    0,05363 2,096E-015 1,633E-014
1573     12,79          0    0,01183    0,09246 2,046E-015  1,6E-014
1570     12,79          0    0,01183    0,09247 1,364E-015 1,067E-014
1683     12,79          0    0,01184    0,09253 1,592E-015 1,244E-014
1618     12,79          0    0,01184    0,09255 1,655E-015 1,294E-014
1616     12,79          0    0,01184    0,09256 1,655E-015 1,294E-014
3213     12,93          0   0,004418    0,03417 1,224E-015 9,469E-015
2929     12,93          0   0,004418    0,03417 1,592E-015 1,231E-014
370      12,96          0    0,00689    0,05316 1,592E-015 1,228E-014
87       12,96          0    0,00689    0,05316 2,096E-015 1,617E-014
350      12,96          0    0,00689    0,05316 1,875E-015 1,447E-014
573      12,82          0   0,006856    0,05347 1,819E-015 1,419E-014
805      12,82          0   0,006856    0,05346 1,875E-015 1,462E-014
520      12,84          0   0,006885    0,05363 1,655E-015 1,289E-014
1572     12,79          0    0,01182    0,09245 2,274E-015 1,778E-014
1682     12,79          0    0,01184    0,09253 2,046E-015  1,6E-014
1684     12,79          0    0,01184    0,09253 2,319E-015 1,813E-014
1680     12,79          0    0,01184    0,09253 1,438E-015 1,124E-014
1617     12,79          0    0,01184    0,09255 1,875E-015 1,466E-014
1615     12,79          0    0,01184    0,09257 1,875E-015 1,466E-014
3214     12,93          0   0,004418    0,03417 2,319E-015 1,793E-014
2928     12,93          0   0,004418    0,03417 1,819E-015 1,407E-014
368      12,96          0    0,00689    0,05316 1,655E-015 1,277E-014
375      12,96          0    0,00689    0,05316 1,875E-015 1,446E-014
379      12,96          0    0,00689    0,05316 1,438E-015 1,109E-014
349      12,96          0    0,00689    0,05316 9,095E-016 7,017E-015
346      12,96          0    0,00689    0,05316 1,592E-015 1,228E-014
803      12,82          0   0,006856    0,05346 1,655E-015 1,291E-014
1571     12,79          0    0,01182    0,09245 1,438E-015 1,124E-014
1686     12,79          0    0,01184    0,09253 2,274E-015 1,778E-014
1696     12,79          0    0,01184    0,09253 1,819E-015 1,422E-014
1614     12,79          0    0,01184    0,09258 1,438E-015 1,124E-014
3217     12,93          0   0,004418    0,03417 2,096E-015 1,621E-014
2927     12,93          0   0,004418    0,03417 1,592E-015 1,231E-014
367      12,96          0    0,00689    0,05316 2,046E-015 1,579E-014
378      12,96          0    0,00689    0,05316 2,046E-015 1,579E-014
86       12,96          0    0,00689    0,05316 1,655E-015 1,277E-014
352      12,96          0    0,00689    0,05316 1,592E-015 1,228E-014
802      12,82          0   0,006856    0,05346 1,592E-015 1,241E-014
1567     12,79          0    0,01182    0,09245 1,438E-015 1,124E-014
1565     12,79          0    0,01182    0,09243 9,095E-016 7,111E-015
1562     12,79          0    0,01182    0,09245 1,655E-015 1,294E-014
1685     12,79          0    0,01184    0,09253 1,875E-015 1,466E-014
1695     12,79          0    0,01184    0,09253 1,438E-015 1,124E-014
1623     12,79          0    0,01184    0,09259 1,819E-015 1,422E-014
3216     12,93          0   0,004419    0,03418 1,137E-015 8,792E-015
3215     7,468          0          0          0         0         0
3209     7,468          0          0          0         0         0
366      12,96          0    0,00689    0,05316 1,819E-015 1,403E-014
365      12,96          0    0,00689    0,05316 1,364E-015 1,052E-014
377      12,96          0    0,00689    0,05316 2,542E-015 1,961E-014
351      12,96          0    0,00689    0,05316 2,096E-015 1,617E-014
353      12,96          0    0,00689    0,05316 1,592E-015 1,228E-014
801      12,82          0   0,006856    0,05346 1,655E-015 1,291E-014
1566     12,79          0    0,01182    0,09245 1,438E-015 1,124E-014
1564     12,79          0    0,01181    0,09238 2,274E-015 1,778E-014
1690     12,79          0    0,01184    0,09253 1,875E-015 1,466E-014
1703     12,79          0    0,01184    0,09253 1,64E-015 1,282E-014
1622     12,79          0    0,01184    0,09259 2,274E-015 1,778E-014
3218     12,93          0   0,004419    0,03418 1,224E-015 9,47E-015
101      12,96          0    0,00689    0,05316 2,096E-015 1,617E-014
376      12,96          0    0,00689    0,05316 2,542E-015 1,961E-014
356      12,96          0    0,00689    0,05316 1,875E-015 1,447E-014
18       12,96          0    0,00689    0,05316 1,224E-015 9,447E-015
832      12,82          0   0,006856    0,05347 1,364E-015 1,064E-014
800      12,82          0   0,006856    0,05346 1,64E-015 1,279E-014
1579     12,79          0    0,01182    0,09245 1,819E-015 1,422E-014
1563     12,79          0    0,01181    0,09236 1,592E-015 1,245E-014
1544     12,79          0    0,01181    0,09238 9,095E-016 7,112E-015
1702     12,79          0    0,01184    0,09253 1,438E-015 1,124E-014
1632     12,79          0    0,01184     0,0926 1,364E-015 1,067E-014
3219     12,93          0   0,004421     0,0342 1,592E-015 1,231E-014
355      12,96          0    0,00689    0,05316 1,655E-015 1,277E-014
354      12,96          0    0,00689    0,05316 1,364E-015 1,053E-014
16       12,96          0    0,00689    0,05316 1,224E-015 9,447E-015
799      12,82          0   0,006856    0,05346 1,137E-015 8,866E-015
1692     12,79          0    0,01184    0,09253 1,875E-015 1,466E-014
1701     12,79          0    0,01184    0,09253 1,819E-015 1,422E-014
1631     12,79          0    0,01184    0,09262 1,592E-015 1,245E-014
3220     12,93          0   0,004423    0,03422 2,046E-015 1,583E-014
2934     12,93          0   0,004421     0,0342 2,046E-015 1,583E-014
357      12,96          0    0,00689    0,05316 1,875E-015 1,447E-014
17       12,96          0    0,00689    0,05316 2,542E-015 1,961E-014
468      12,82          0   0,006855    0,05347 1,655E-015 1,291E-014
798      12,82          0   0,006856    0,05346 1,655E-015 1,291E-014
1577     12,79          0    0,01182    0,09245 2,319E-015 1,813E-014
1532     12,79          0    0,01181    0,09235 2,319E-015 1,813E-014
1691     12,79          0    0,01184    0,09253 1,819E-015 1,422E-014
1688     12,79          0    0,01184    0,09253 1,655E-015 1,294E-014
1142     12,79          0    0,01184    0,09253 1,819E-015 1,422E-014
1659     12,79          0    0,01184    0,09264 1,819E-015 1,423E-014
3224     12,93          0   0,004424    0,03423 1,592E-015 1,231E-014
2933     12,93          0   0,004421     0,0342 1,438E-015 1,112E-014
362      12,96          0    0,00689    0,05316 1,833E-015 1,414E-014
360      12,96          0    0,00689    0,05316 1,592E-015 1,228E-014
782      12,82          0   0,006856    0,05347 1,655E-015 1,291E-014
1604     12,79          0    0,01182    0,09245 2,728E-015 2,133E-014
1533     12,79          0    0,01181    0,09235 1,875E-015 1,466E-014
1531     12,79          0    0,01181    0,09235 1,655E-015 1,294E-014
1517     12,79          0    0,01181    0,09235 2,319E-015 1,813E-014
1694     12,79          0    0,01184    0,09253 1,592E-015 1,244E-014
1141     12,79          0    0,01184    0,09253 1,224E-015 9,574E-015
1677     12,78          0    0,01185    0,09266 1,364E-015 1,067E-014
1664     12,79          0    0,01184    0,09264 1,875E-015 1,466E-014
3223     12,93          0   0,004419    0,03419 1,224E-015 9,473E-015
2932     12,93          0   0,004421     0,0342 1,224E-015 9,471E-015
363      12,96          0    0,00689    0,05316 1,655E-015 1,277E-014
358      12,96          0    0,00689    0,05316 1,592E-015 1,228E-014
359      12,96          0    0,00689    0,05316 2,096E-015 1,617E-014
781      12,82          0   0,006856    0,05347 1,224E-015 9,549E-015
1603     12,79          0    0,01182    0,09245 1,438E-015 1,124E-014
1576     12,79          0    0,01182    0,09245 1,875E-015 1,466E-014
1551     12,79          0    0,01181    0,09232 2,319E-015 1,813E-014
1530     12,79          0    0,01181    0,09235 1,819E-015 1,422E-014
1518     12,79          0    0,01181    0,09235 1,875E-015 1,466E-014
1693     12,79          0    0,01184    0,09253 1,438E-015 1,124E-014
1687     12,79          0    0,01184    0,09253 1,875E-015 1,466E-014
1140     12,79          0    0,01184    0,09253 1,819E-015 1,422E-014
1676     12,78          0    0,01185    0,09267 1,438E-015 1,125E-014
1663     12,79          0    0,01184    0,09264 1,438E-015 1,125E-014
3222     12,92          0   0,004411    0,03413 1,137E-015 8,797E-015
364      12,96          0    0,00689    0,05316 2,096E-015 1,617E-014
361      12,96          0    0,00689    0,05316 1,655E-015 1,277E-014
780      12,82          0   0,006856    0,05347 1,819E-015 1,419E-014
1630     12,79          0    0,01182    0,09245 2,046E-015  1,6E-014
1550     12,79          0    0,01181    0,09232 1,364E-015 1,067E-014
1549     12,79          0     0,0118    0,09228 9,095E-016 7,113E-015
1529     12,79          0    0,01181    0,09235 1,438E-015 1,125E-014
1519     12,79          0    0,01181    0,09235 2,319E-015 1,813E-014
1721     12,79          0    0,01184    0,09253 1,438E-015 1,124E-014
1675     12,78          0    0,01185    0,09268 1,655E-015 1,295E-014
3221     12,92          0   0,004405    0,03409 1,592E-015 1,232E-014
779      12,82          0   0,006856    0,05347 1,819E-015 1,419E-014
1629     12,79          0    0,01182    0,09245 1,819E-015 1,422E-014
1569     12,79          0     0,0118    0,09226 1,819E-015 1,423E-014
1514     12,79          0    0,01181    0,09235 1,017E-015 7,952E-015
1512     12,79          0    0,01181    0,09235 2,046E-015  1,6E-014
1520     12,79          0    0,01181    0,09235 1,438E-015 1,125E-014
1720     12,79          0    0,01184    0,09253 1,819E-015 1,422E-014
1729     12,79          0    0,01184    0,09253 1,655E-015 1,294E-014
1724     12,79          0    0,01184    0,09253 1,833E-015 1,433E-014
1674     12,78          0    0,01185    0,09269 1,819E-015 1,423E-014
3228     12,92          0   0,004401    0,03406 1,137E-015 8,798E-015
552      12,82          0   0,006856    0,05347 1,137E-015 8,866E-015
1588     12,79          0    0,01179    0,09224 1,833E-015 1,434E-014
1568     12,79          0     0,0118    0,09226 2,046E-015  1,6E-014
1523     12,79          0    0,01181    0,09235 2,046E-015  1,6E-014
1505     12,79          0    0,01181    0,09235 1,819E-015 1,422E-014
1502     12,79          0    0,01181    0,09235 2,501E-015 1,956E-014
1719     12,79          0    0,01184    0,09253 1,438E-015 1,124E-014
1728     12,79          0    0,01184    0,09253 1,819E-015 1,422E-014
1723     12,79          0    0,01183    0,09253 1,655E-015 1,294E-014
1673     12,78          0    0,01185     0,0927 1,592E-015 1,245E-014
3227     12,92          0   0,004396    0,03402 1,875E-015 1,451E-014
458      12,82          0   0,006855    0,05347 1,655E-015 1,291E-014
551      12,82          0   0,006856    0,05347 1,224E-015 9,549E-015
1591     12,79          0    0,01179    0,09224 1,819E-015 1,423E-014
1587     12,79          0    0,01179    0,09222 2,096E-015 1,639E-014
1522     12,79          0    0,01181    0,09235 1,364E-015 1,067E-014
1513     12,79          0    0,01181    0,09235 2,274E-015 1,778E-014
1504     12,79          0    0,01181    0,09235 1,364E-015 1,067E-014
1500     12,79          0    0,01181    0,09235 1,592E-015 1,245E-014
1501     12,79          0    0,01181    0,09235 2,274E-015 1,778E-014
1487     12,79          0    0,01181    0,09235 8,198E-016 6,411E-015
1718     12,79          0    0,01183    0,09253 2,319E-015 1,813E-014
1738     12,79          0    0,01184    0,09253 1,592E-015 1,244E-014
1731     12,79          0    0,01183    0,09253 1,819E-015 1,422E-014
1672     12,78          0    0,01185    0,09271 1,655E-015 1,295E-014
3231     12,92          0   0,004394    0,03401 1,592E-015 1,232E-014
459      12,82          0   0,006854    0,05348 9,095E-016 7,097E-015
550      12,82          0   0,006856    0,05347 1,655E-015 1,291E-014
1590     12,79          0    0,01179    0,09224 1,875E-015 1,466E-014
1589     12,79          0    0,01179    0,09224 1,438E-015 1,125E-014
1610     12,79          0    0,01179    0,09221 2,274E-015 1,778E-014
1527     12,79          0    0,01181    0,09235 2,046E-015  1,6E-014
1497     12,79          0    0,01181    0,09235 1,592E-015 1,245E-014
1488     12,79          0    0,01181    0,09235 1,438E-015 1,125E-014
1715     12,79          0    0,01183    0,09253 2,661E-015 2,081E-014
1714     12,79          0    0,01183    0,09253 1,819E-015 1,422E-014
1737     12,79          0    0,01184    0,09253 1,364E-015 1,067E-014
1727     12,79          0    0,01184    0,09253 1,819E-015 1,422E-014
1730     12,79          0    0,01183    0,09253 1,655E-015 1,294E-014
1722     12,79          0    0,01183    0,09253 1,438E-015 1,124E-014
1708     12,78          0    0,01185    0,09272 1,819E-015 1,423E-014
3230     7,462          0          0          0         0         0
3226     12,92          0   0,004393      0,034 1,875E-015 1,451E-014
460      12,82          0   0,006854    0,05348 1,592E-015 1,242E-014
549      12,82          0   0,006856    0,05347 1,655E-015 1,291E-014
1602     12,79          0    0,01179    0,09224 9,095E-016 7,113E-015
1537     12,79          0    0,01181    0,09236 1,819E-015 1,422E-014
1480     12,79          0    0,01181    0,09235 1,875E-015 1,466E-014
1489     12,79          0    0,01181    0,09235 1,875E-015 1,466E-014
1736     12,79          0    0,01183    0,09253 2,046E-015  1,6E-014
1707     12,78          0    0,01185    0,09272 1,438E-015 1,125E-014
1711     12,78          0    0,01185    0,09274 1,819E-015 1,423E-014
3229     7,462          0          0          0         0         0
3233     12,92          0   0,004392      0,034 1,224E-015 9,477E-015
446      12,81          0   0,006854    0,05348 2,046E-015 1,597E-014
542      12,82          0   0,006856    0,05347 1,364E-015 1,064E-014
1601     12,79          0    0,01179    0,09224 1,875E-015 1,466E-014
1153     12,79          0    0,01179    0,09224 2,542E-015 1,988E-014
1608     12,79          0    0,01179    0,09219 1,655E-015 1,295E-014
1546     12,79          0    0,01181    0,09236 1,438E-015 1,125E-014
1536     12,79          0    0,01181    0,09236 1,364E-015 1,067E-014
1481     12,79          0    0,01181    0,09235 1,875E-015 1,466E-014
1490     12,79          0    0,01181    0,09235 1,592E-015 1,245E-014
1485     12,79          0    0,01181    0,09235 1,819E-015 1,422E-014
1466     12,79          0    0,01181    0,09235 1,592E-015 1,245E-014
1735     12,79          0    0,01183    0,09253 2,319E-015 1,813E-014
1741     12,79          0    0,01183    0,09253 1,819E-015 1,422E-014
1710     12,78          0    0,01185    0,09275 9,095E-016 7,116E-015
1709     12,78          0    0,01185    0,09274 1,364E-015 1,067E-014
3232     12,92          0   0,004392      0,034 2,046E-015 1,584E-014
3225     12,92          0   0,004392      0,034 1,224E-015 9,477E-015
447      12,81          0   0,006853    0,05349 1,438E-015 1,122E-014
548      12,82          0   0,006856    0,05347 1,224E-015 9,549E-015
1154     12,79          0    0,01179    0,09224 2,046E-015  1,6E-014
1607     12,79          0    0,01179    0,09218 1,819E-015 1,423E-014
1545     12,79          0    0,01181    0,09236 1,364E-015 1,067E-014
1482     12,79          0    0,01181    0,09235 2,274E-015 1,778E-014
1491     12,79          0    0,01181    0,09235 1,875E-015 1,466E-014
1484     12,79          0    0,01181    0,09235 1,592E-015 1,245E-014
1465     12,79          0    0,01181    0,09235 1,655E-015 1,294E-014
1740     12,79          0    0,01183    0,09253 2,274E-015 1,778E-014
1739     12,79          0    0,01183    0,09254 1,592E-015 1,244E-014
1713     12,78          0    0,01185    0,09275 2,319E-015 1,814E-014
3236     12,92          0   0,004391    0,03399 1,438E-015 1,113E-014
448      12,81          0   0,006853    0,05349 2,046E-015 1,597E-014
547      12,82          0   0,006856    0,05347 2,046E-015 1,596E-014
541      12,82          0   0,006856    0,05347 1,655E-015 1,291E-014
1621     12,79          0    0,01179    0,09224 1,438E-015 1,125E-014
1634     12,79          0    0,01178    0,09216 2,046E-015 1,601E-014
1483     12,79          0    0,01181    0,09235 1,875E-015 1,466E-014
1499     12,79          0    0,01181    0,09235 1,875E-015 1,466E-014
1464     12,79          0    0,01181    0,09235 1,364E-015 1,067E-014
1717     12,78          0    0,01186    0,09279 1,655E-015 1,295E-014
1712     12,78          0    0,01185    0,09275 1,592E-015 1,245E-014
3235     12,92          0   0,004389    0,03397 1,224E-015 9,479E-015
449      12,81          0   0,006852     0,0535 2,046E-015 1,598E-014
546      12,82          0   0,006856    0,05347 1,875E-015 1,462E-014
1620     12,79          0    0,01179    0,09224 1,875E-015 1,466E-014
1613     12,79          0    0,01179    0,09224 1,819E-015 1,423E-014
1633     12,79          0    0,01178    0,09216 1,438E-015 1,125E-014
1606     12,79          0    0,01178    0,09214 1,364E-015 1,067E-014
1459     12,79          0    0,01181    0,09235 1,137E-015 8,89E-015
1431     12,79          0    0,01181    0,09235 2,542E-015 1,988E-014
1716     12,78          0    0,01186    0,09279 1,875E-015 1,467E-014
1726     12,78          0    0,01186     0,0928 1,137E-015 8,898E-015
3234     12,92          0   0,004388    0,03397 1,655E-015 1,281E-014
450      12,81          0   0,006851     0,0535 1,655E-015 1,293E-014
545      12,82          0   0,006856    0,05347 1,875E-015 1,462E-014
1605     12,79          0    0,01178    0,09213 2,046E-015 1,601E-014
1510     12,79          0    0,01181    0,09239 2,319E-015 1,813E-014
1460     12,79          0    0,01181    0,09235 1,875E-015 1,466E-014
1432     12,79          0    0,01181    0,09235 2,096E-015 1,639E-014
1725     12,78          0    0,01186     0,0928 1,875E-015 1,467E-014
1734     12,78          0    0,01186    0,09282 1,438E-015 1,126E-014
3241     12,92          0   0,004387    0,03397 2,096E-015 1,623E-014
452      12,81          0   0,006851     0,0535 2,034E-015 1,588E-014
753      12,82          0   0,006856    0,05347 1,592E-015 1,241E-014
1650     12,79          0    0,01178    0,09212 1,819E-015 1,423E-014
1509     12,79          0    0,01181    0,09239 1,438E-015 1,125E-014
1511     12,79          0    0,01182    0,09241 1,438E-015 1,125E-014
1461     12,79          0    0,01181    0,09235 2,501E-015 1,956E-014
1433     12,79          0    0,01181    0,09235 1,438E-015 1,125E-014
3243     12,92          0   0,004387    0,03397 1,655E-015 1,281E-014
3240     12,92          0   0,004387    0,03396 2,096E-015 1,623E-014
3239     12,92          0   0,004387    0,03397 2,046E-015 1,584E-014
466       12,8          0    0,00685    0,05351 1,819E-015 1,421E-014
451       12,8          0   0,006851     0,0535 1,592E-015 1,243E-014
754      12,82          0   0,006856    0,05347 2,046E-015 1,596E-014
1649     12,79          0    0,01178    0,09212 1,364E-015 1,067E-014
1645     12,79          0    0,01178    0,09212 2,501E-015 1,956E-014
1644     12,79          0    0,01178    0,09211 1,137E-015 8,892E-015
1516     12,79          0    0,01182    0,09243 2,046E-015  1,6E-014
1462     12,79          0    0,01181    0,09235 2,274E-015 1,778E-014
1434     12,79          0    0,01181    0,09235 1,875E-015 1,466E-014
1732     12,78          0    0,01186    0,09284 1,655E-015 1,296E-014
3242     12,92          0   0,004387    0,03397 1,592E-015 1,232E-014
3244     12,92          0   0,004387    0,03397 1,655E-015 1,281E-014
3238      7,46          0          0          0         0         0
467       12,8          0    0,00685    0,05351 2,542E-015 1,986E-014
456       12,8          0    0,00685    0,05351 1,364E-015 1,066E-014
454       12,8          0    0,00685    0,05351 1,438E-015 1,123E-014
743      12,82          0   0,006856    0,05347 1,224E-015 9,549E-015
1648     12,79          0    0,01178    0,09212 1,875E-015 1,467E-014
1653     12,79          0    0,01177    0,09209 1,438E-015 1,125E-014
1515     12,79          0    0,01182    0,09243 1,438E-015 1,125E-014
1463     12,79          0    0,01181    0,09235 1,819E-015 1,422E-014
1423     12,79          0    0,01181    0,09235 1,875E-015 1,466E-014
1742     12,77          0    0,01186    0,09284 1,364E-015 1,068E-014
3246     12,92          0   0,004387    0,03397 1,224E-015 9,479E-015
3237      7,46          0          0          0         0         0
474       12,8          0   0,006849    0,05352 1,819E-015 1,422E-014
455       12,8          0    0,00685    0,05351 2,542E-015 1,986E-014
453       12,8          0    0,00685    0,05351 1,819E-015 1,421E-014
742      12,82          0   0,006856    0,05347 1,655E-015 1,291E-014
1647     12,79          0    0,01178    0,09212 1,875E-015 1,467E-014
1151     12,79          0    0,01178    0,09212 2,034E-015 1,591E-014
1642     12,79          0    0,01178    0,09212 1,438E-015 1,125E-014
1652     12,79          0    0,01177    0,09209 1,655E-015 1,295E-014
1658     12,79          0    0,01177    0,09208 1,017E-015 7,953E-015
1449     12,79          0    0,01181    0,09235 1,875E-015 1,466E-014
1453     12,79          0    0,01181    0,09235 1,017E-015 7,952E-015
1424     12,79          0    0,01181    0,09235 1,438E-015 1,125E-014
1747     12,77          0    0,01186    0,09285 2,319E-015 1,815E-014
3245     12,92          0   0,004387    0,03397 2,096E-015 1,623E-014
475      12,79          0   0,006848    0,05353 1,592E-015 1,244E-014
465       12,8          0   0,006849    0,05352 1,592E-015 1,244E-014
464       12,8          0   0,006849    0,05352 1,438E-015 1,124E-014
462       12,8          0   0,006849    0,05352 1,655E-015 1,294E-014
741      12,82          0   0,006856    0,05347 1,875E-015 1,462E-014
1679     12,79          0    0,01178    0,09212 2,319E-015 1,814E-014
1640     12,79          0    0,01178    0,09212 1,592E-015 1,245E-014
1641     12,79          0    0,01177    0,09209 1,592E-015 1,245E-014
1657     12,79          0    0,01177    0,09208 1,875E-015 1,467E-014
1651     12,79          0    0,01177    0,09207 2,319E-015 1,814E-014
1452     12,79          0    0,01181    0,09235 2,046E-015  1,6E-014
1425     12,79          0    0,01181    0,09235 1,819E-015 1,422E-014
1746     12,77          0    0,01186    0,09285 1,364E-015 1,068E-014
1745     12,77          0    0,01186    0,09285 1,655E-015 1,296E-014
1743     12,77          0    0,01186    0,09286 1,592E-015 1,246E-014
477      12,79          0   0,006847    0,05353 2,096E-015 1,639E-014
463       12,8          0   0,006849    0,05352 1,875E-015 1,465E-014
461       12,8          0   0,006849    0,05352 1,224E-015 9,569E-015
715      12,82          0   0,006856    0,05347 1,819E-015 1,419E-014
445      12,82          0   0,006856    0,05347 1,137E-015 8,866E-015
444      12,82          0   0,006856    0,05347 1,875E-015 1,462E-014
1678     12,79          0    0,01178    0,09212 1,875E-015 1,467E-014
1646     12,79          0    0,01178    0,09212 1,438E-015 1,125E-014
1639     12,79          0    0,01178    0,09212 2,728E-015 2,134E-014
1638     12,79          0    0,01178    0,09212 2,239E-015 1,752E-014
1662     12,78          0    0,01177    0,09205 1,875E-015 1,467E-014
1451     12,79          0    0,01181    0,09235 2,096E-015 1,639E-014
1426     12,79          0    0,01181    0,09235 2,274E-015 1,778E-014
1749     12,77          0    0,01186    0,09285 2,274E-015 1,78E-014
1744     12,77          0    0,01186    0,09285 1,438E-015 1,126E-014
476      12,79          0   0,006847    0,05353 1,875E-015 1,466E-014
478      12,79          0   0,006847    0,05353 1,875E-015 1,466E-014
473      12,79          0   0,006847    0,05353 1,592E-015 1,244E-014
714      12,82          0   0,006856    0,05347 1,224E-015 9,549E-015
442      12,82          0   0,006856    0,05347 1,137E-015 8,866E-015
443      12,82          0   0,006856    0,05347 1,592E-015 1,241E-014
1637     12,79          0    0,01178    0,09212 2,046E-015 1,601E-014
1661     12,78          0    0,01177    0,09204 1,875E-015 1,467E-014
1660     12,78          0    0,01177    0,09205 2,542E-015 1,988E-014
1450     12,79          0    0,01181    0,09235 1,592E-015 1,245E-014
1414     12,79          0    0,01181    0,09235 2,274E-015 1,778E-014
1422     12,79          0    0,01181    0,09235 2,542E-015 1,988E-014
1765     12,77          0    0,01186    0,09288 1,438E-015 1,126E-014
479      12,79          0   0,006847    0,05353 2,274E-015 1,778E-014
472      12,79          0   0,006847    0,05354 1,364E-015 1,067E-014
713      12,82          0   0,006856    0,05347 2,046E-015 1,596E-014
1666     12,78          0    0,01176    0,09201 2,319E-015 1,814E-014
1654     12,78          0    0,01177    0,09205 1,592E-015 1,245E-014
1441     12,79          0    0,01181    0,09235 1,655E-015 1,294E-014
1439     12,79          0    0,01181    0,09235 2,096E-015 1,639E-014
1421     12,79          0    0,01181    0,09235 1,655E-015 1,294E-014
1750     12,77          0    0,01186    0,09285 1,364E-015 1,068E-014
1766     12,77          0    0,01187    0,09289 1,592E-015 1,246E-014
480      12,79          0   0,006847    0,05353 1,655E-015 1,294E-014
471      12,79          0   0,006846    0,05354 1,875E-015 1,466E-014
712      12,82          0   0,006856    0,05347 2,096E-015 1,635E-014
1669     12,78          0    0,01176      0,092 1,592E-015 1,245E-014
1665     12,78          0    0,01176    0,09201 1,819E-015 1,423E-014
1133     12,78          0    0,01177    0,09205 1,875E-015 1,467E-014
1440     12,79          0    0,01181    0,09235 1,819E-015 1,423E-014
1752     12,77          0    0,01186    0,09285 1,819E-015 1,424E-014
1754     12,77          0    0,01186    0,09285 2,274E-015 1,78E-014
1772     12,77          0    0,01187    0,09289 1,592E-015 1,246E-014
1763     12,77          0    0,01187    0,09289 2,319E-015 1,815E-014
481      12,79          0   0,006847    0,05353 1,592E-015 1,244E-014
508      12,79          0   0,006846    0,05354 9,095E-016 7,113E-015
711      12,82          0   0,006856    0,05347 1,655E-015 1,291E-014
1671     12,78          0    0,01176    0,09201 1,592E-015 1,245E-014
1132     12,78          0    0,01177    0,09205 1,438E-015 1,125E-014
1131     12,78          0    0,01177    0,09205 2,046E-015 1,601E-014
1436     12,79          0    0,01181    0,09235 1,819E-015 1,423E-014
1435     12,79          0    0,01181    0,09235 2,319E-015 1,813E-014
1755     12,77          0    0,01186    0,09285 1,224E-015 9,585E-015
