
BUSES AND NODES IN ACTIVE CIRCUIT: cmc-01p3

                                Coord                                 Number of     Nodes
  Bus      Base kV             (x, y)                      Keep?       Nodes        connected ...

"19991" 138.000          (           NA,            NA )     No           3          1    2    3 
"4895"   13.800          ( 6031236      , 8462224      )     No           3          1    2    3 
"5627"   13.800          ( 6033098      , 8462625      )     No           2          1    2 
"5969"   13.800          ( 6037384      , 8461596      )     No           1          1 
"5239"   13.800          ( 6041164      , 8464231      )     No           1          1 
"4116"   13.800          ( 6026506      , 8460062      )     No           2          1    2 
"5042"   13.800          ( 6028893      , 8441949      )     No           3          1    2    3 
"4444"   13.800          ( 6034192      , 8442689      )     No           3          1    2    3 
"4305"   13.800          ( 6035120      , 8442277      )     No           3          1    2    3 
"4494"   13.800          ( 6037772      , 8447596      )     No           3          1    2    3 
"4878"   13.800          ( 6024410      , 8442443      )     No           1          1 
"4910"   13.800          ( 6031012      , 8461908      )     No           1          1 
"4909"   13.800          ( 6030798      , 8461888      )     No           1          1 
"4894"   13.800          ( 6031212      , 8462354      )     No           3          1    2    3 
"5612"   13.800          ( 6033079      , 8462794      )     No           2          1    2 
"5972"   13.800          ( 6037446      , 8461659      )     No           1          1 
"5241"   13.800          ( 6041173      , 8464320      )     No           1          1 
"4115"   13.800          ( 6026458      , 8460061      )     No           2          1    2 
"5044"   13.800          ( 6028905      , 8441976      )     No           3          1    2    3 
"4446"   13.800          ( 6034139      , 8442679      )     No           3          1    2    3 
"4306"   13.800          ( 6035076      , 8442157      )     No           3          1    2    3 
"4493"   13.800          ( 6037810      , 8447488      )     No           3          1    2    3 
"4877"   13.800          ( 6024349      , 8442184      )     No           1          1 
"4889"   13.800          ( 6030677      , 8461877      )     No           1          1 
"4759"   13.800          ( 6031195      , 8462411      )     No           3          1    2    3 
"5614"   13.800          ( 6033077      , 8462933      )     No           2          1    2 
"5971"   13.800          ( 6037517      , 8461732      )     No           1          1 
"5231"   13.800          ( 6041211      , 8464215      )     No           1          1 
"5238"   13.800          ( 6041208      , 8464216      )     No           1          1 
"5240"   13.800          ( 6041115      , 8464491      )     No           1          1 
"4114"   13.800          ( 6026439      , 8460080      )     No           2          1    2 
"5043"   13.800          ( 6028906      , 8441978      )     No           3          1    2    3 
"4445"   13.800          ( 6034137      , 8442678      )     No           3          1    2    3 
"4533"   13.800          ( 6034997      , 8442027      )     No           3          1    2    3 
"4496"   13.800          ( 6037848      , 8447423      )     No           3          1    2    3 
"4874"   13.800          ( 6024322      , 8442129      )     No           1          1 
"4912"   13.800          ( 6030602      , 8461875      )     No           1          1 
"4756"   13.800          ( 6031135      , 8462627      )     No           3          1    2    3 
"5613"   13.800          ( 6033262      , 8463094      )     No           2          1    2 
"5974"   13.800          ( 6037570      , 8461801      )     No           1          1 
"5243"   13.800          ( 6041147      , 8464605      )     No           1          1 
"4045"   13.800          ( 6026316      , 8460204      )     No           2          1    2 
"4113"   13.800          ( 6026440      , 8460027      )     No           2          1    2 
"4308"   13.800          ( 6035059      , 8442015      )     No           3          1    2    3 
"4534"   13.800          ( 6034957      , 8441964      )     No           3          1    2    3 
"4495"   13.800          ( 6037888      , 8447360      )     No           3          1    2    3 
"4873"   13.800          ( 6024242      , 8441946      )     No           1          1 
"4911"   13.800          ( 6030435      , 8461797      )     No           1          1 
"4763"   13.800          ( 6031117      , 8462661      )     No           3          1    2    3 
"5616"   13.800          ( 6033392      , 8463206      )     No           2          1    2 
"5995"   13.800          ( 6037596      , 8461938      )     No           1          1 
"5242"   13.800          ( 6041185      , 8464712      )     No           1          1 
"4011"   13.800          ( 6026245      , 8460274      )     No           2          1    2 
"4412"   13.800          ( 6035135      , 8442008      )     No           3          1    2    3 
"4307"   13.800          ( 6035061      , 8442014      )     No           3          1    2    3 
"4538"   13.800          ( 6034850      , 8441865      )     No           3          1    2    3 
"4498"   13.800          ( 6037893      , 8447298      )     No           3          1    2    3 
"4296"   13.800          ( 6024164      , 8441764      )     No           1          1 
"4891"   13.800          ( 6030249      , 8461721      )     No           1          1 
"4761"   13.800          ( 6031173      , 8462584      )     No           3          1    2    3 
"4760"   13.800          ( 6031174      , 8462583      )     No           3          1    2    3 
"4762"   13.800          ( 6031072      , 8462903      )     No           3          1    2    3 
"5615"   13.800          ( 6033446      , 8463289      )     No           2          1    2 
"5973"   13.800          ( 6037621      , 8461777      )     No           1          1 
"5976"   13.800          ( 6037673      , 8461759      )     No           1          1 
"5994"   13.800          ( 6037623      , 8462041      )     No           1          1 
"5247"   13.800          ( 6041217      , 8464797      )     No           1          1 
"3996"   13.800          ( 6026168      , 8460349      )     No           2          1    2 
"4041"   13.800          ( 6026444      , 8459949      )     No           2          1    2 
"4042"   13.800          ( 6026442      , 8459992      )     No           2          1    2 
"4416"   13.800          ( 6035260      , 8441985      )     No           3          1    2    3 
"4536"   13.800          ( 6034746      , 8441755      )     No           3          1    2    3 
"4537"   13.800          ( 6034846      , 8441866      )     No           3          1    2    3 
"4497"   13.800          ( 6037991      , 8447221      )     No           3          1    2    3 
"4281"   13.800          ( 6024071      , 8441564      )     No           1          1 
"4914"   13.800          ( 6030215      , 8461686      )     No           1          1 
"4764"   13.800          ( 6031042      , 8463014      )     No           3          1    2    3 
"5594"   13.800          ( 6033512      , 8463423      )     No           2          1    2 
"5975"   13.800          ( 6037698      , 8461732      )     No           1          1 
"5997"   13.800          ( 6037642      , 8462140      )     No           1          1 
"5244"   13.800          ( 6041233      , 8464696      )     No           1          1 
"5245"   13.800          ( 6041230      , 8464697      )     No           1          1 
"5246"   13.800          ( 6041228      , 8464895      )     No           1          1 
"4010"   13.800          ( 6026109      , 8460407      )     No           2          1    2 
"4040"   13.800          ( 6026449      , 8459886      )     No           2          1    2 
"4415"   13.800          ( 6035426      , 8441946      )     No           3          1    2    3 
"4539"   13.800          ( 6034633      , 8441639      )     No           3          1    2    3 
"4499"   13.800          ( 6038092      , 8447152      )     No           3          1    2    3 
"4525"   13.800          ( 6024020      , 8441447      )     No           1          1 
"4896"   13.800          ( 6030024      , 8461854      )     No           1          1 
"4897"   13.800          ( 6030235      , 8461736      )     No           1          1 
"4913"   13.800          ( 6030213      , 8461685      )     No           1          1 
"4765"   13.800          ( 6031021      , 8463099      )     No           3          1    2    3 
"4297"   13.800          ( 6033519      , 8463421      )     No           2          1    2 
"5593"   13.800          ( 6033544      , 8463477      )     No           2          1    2 
"5962"   13.800          ( 6037694      , 8461727      )     No           1          1 
"5978"   13.800          ( 6037734      , 8461700      )     No           1          1 
"5996"   13.800          ( 6037665      , 8462253      )     No           1          1 
"5232"   13.800          ( 6041289      , 8465155      )     No           1          1 
"4009"   13.800          ( 6026034      , 8460482      )     No           2          1    2 
"4039"   13.800          ( 6026453      , 8459841      )     No           2          1    2 
"4413"   13.800          ( 6035580      , 8441950      )     No           3          1    2    3 
"4541"   13.800          ( 6034608      , 8441609      )     No           3          1    2    3 
"4501"   13.800          ( 6038154      , 8447059      )     No           3          1    2    3 
"4524"   13.800          ( 6024044      , 8441322      )     No           1          1 
"4741"   13.800          ( 6030021      , 8461856      )     No           1          1 
"4879"   13.800          ( 6030078      , 8461534      )     No           1          1 
"4766"   13.800          ( 6030990      , 8463202      )     No           3          1    2    3 
"5998"   13.800          ( 6037689      , 8462364      )     No           1          1 
"5248"   13.800          ( 6041371      , 8465281      )     No           1          1 
"4008"   13.800          ( 6025939      , 8460575      )     No           2          1    2 
"4038"   13.800          ( 6026424      , 8459715      )     No           2          1    2 
"4414"   13.800          ( 6035746      , 8441954      )     No           3          1    2    3 
"4540"   13.800          ( 6034551      , 8441550      )     No           3          1    2    3 
"4500"   13.800          ( 6038292      , 8447136      )     No           3          1    2    3 
"4405"   13.800          ( 6024068      , 8441230      )     No           1          1 
"4890"   13.800          ( 6029944      , 8461384      )     No           1          1 
"4772"   13.800          ( 6030971      , 8463289      )     No           3          1    2    3 
"5980"   13.800          ( 6037887      , 8461533      )     No           1          1 
"5977"   13.800          ( 6037824      , 8461600      )     No           1          1 
"6107"   13.800          ( 6037721      , 8462473      )     No           1          1 
"5250"   13.800          ( 6041382      , 8465395      )     No           1          1 
"4007"   13.800          ( 6025880      , 8460649      )     No           2          1    2 
"4037"   13.800          ( 6026360      , 8459664      )     No           2          1    2 
"4418"   13.800          ( 6035569      , 8441976      )     No           3          1    2    3 
"4417"   13.800          ( 6035568      , 8441978      )     No           3          1    2    3 
"4420"   13.800          ( 6035838      , 8441948      )     No           3          1    2    3 
"4535"   13.800          ( 6034501      , 8441441      )     No           3          1    2    3 
"4466"   13.800          ( 6038317      , 8447151      )     No           3          1    2    3 
"4403"   13.800          ( 6024112      , 8441009      )     No           1          1 
"4893"   13.800          ( 6029898      , 8461305      )     No           1          1 
"4767"   13.800          ( 6031112      , 8463192      )     No           3          1    2    3 
"4768"   13.800          ( 6031033      , 8463201      )     No           3          1    2    3 
"4771"   13.800          ( 6030935      , 8463429      )     No           3          1    2    3 
"5979"   13.800          ( 6038002      , 8461402      )     No           1          1 
"6106"   13.800          ( 6037740      , 8462582      )     No           1          1 
"5249"   13.800          ( 6041445      , 8465566      )     No           1          1 
"4006"   13.800          ( 6025811      , 8460755      )     No           2          1    2 
"4036"   13.800          ( 6026308      , 8459624      )     No           2          1    2 
"4419"   13.800          ( 6035976      , 8441852      )     No           3          1    2    3 
"4542"   13.800          ( 6034479      , 8441394      )     No           3          1    2    3 
"4503"   13.800          ( 6038376      , 8447155      )     No           3          1    2    3 
"4465"   13.800          ( 6038319      , 8447153      )     No           3          1    2    3 
"4521"   13.800          ( 6024172      , 8440756      )     No           1          1 
"4892"   13.800          ( 6029901      , 8461246      )     No           1          1 
"4770"   13.800          ( 6031159      , 8463181      )     No           3          1    2    3 
"4774"   13.800          ( 6030920      , 8463508      )     No           3          1    2    3 
"5982"   13.800          ( 6038089      , 8461293      )     No           1          1 
"6110"   13.800          ( 6037758      , 8462678      )     No           1          1 
"4005"   13.800          ( 6025768      , 8460851      )     No           2          1    2 
"4035"   13.800          ( 6026220      , 8459582      )     No           2          1    2 
"4422"   13.800          ( 6035977      , 8441735      )     No           3          1    2    3 
"4665"   13.800          ( 6034533      , 8441245      )     No           3          1    2    3 
"4502"   13.800          ( 6038507      , 8447121      )     No           3          1    2    3 
"4520"   13.800          ( 6024181      , 8440670      )     No           1          1 
"4740"   13.800          ( 6029902      , 8461236      )     No           1          1 
"4769"   13.800          ( 6031162      , 8463180      )     No           3          1    2    3 
"4773"   13.800          ( 6030927      , 8463639      )     No           3          1    2    3 
"5981"   13.800          ( 6038215      , 8461237      )     No           1          1 
"6108"   13.800          ( 6037727      , 8462732      )     No           1          1 
"6109"   13.800          ( 6037754      , 8462680      )     No           1          1 
"4004"   13.800          ( 6025722      , 8460942      )     No           2          1    2 
"4034"   13.800          ( 6026094      , 8459565      )     No           2          1    2 
"4282"   13.800          ( 6036045      , 8441631      )     No           3          1    2    3 
"4664"   13.800          ( 6034536      , 8441180      )     No           3          1    2    3 
"4505"   13.800          ( 6038739      , 8447044      )     No           3          1    2    3 
"4519"   13.800          ( 6024199      , 8440530      )     No           1          1 
"4775"   13.800          ( 6030767      , 8463418      )     No           3          1    2    3 
"4776"   13.800          ( 6030879      , 8463487      )     No           3          1    2    3 
"5984"   13.800          ( 6038373      , 8461175      )     No           1          1 
"4003"   13.800          ( 6025638      , 8461028      )     No           2          1    2 
"4033"   13.800          ( 6025852      , 8459501      )     No           2          1    2 
"4421"   13.800          ( 6036045      , 8441748      )     No           3          1    2    3 
"4424"   13.800          ( 6036084      , 8441763      )     No           3          1    2    3 
"4283"   13.800          ( 6036081      , 8441574      )     No           3          1    2    3 
"4666"   13.800          ( 6034533      , 8441061      )     No           3          1    2    3 
"4504"   13.800          ( 6038792      , 8447022      )     No           3          1    2    3 
"4410"   13.800          ( 6024211      , 8440396      )     No           1          1 
"4758"   13.800          ( 6030746      , 8463408      )     No           3          1    2    3 
"4777"   13.800          ( 6030942      , 8463896      )     No           3          1    2    3 
"4586"   13.800          ( 6030931      , 8464077      )     No           3          1    2    3 
"5983"   13.800          ( 6038441      , 8461089      )     No           1          1 
"6067"   13.800          ( 6037736      , 8462795      )     No           1          1 
"6112"   13.800          ( 6037779      , 8462863      )     No           1          1 
"4002"   13.800          ( 6025501      , 8461079      )     No           2          1    2 
"4032"   13.800          ( 6025752      , 8459490      )     No           2          1    2 
"4423"   13.800          ( 6036093      , 8441766      )     No           3          1    2    3 
"6288"   13.800          ( 6036055      , 8441437      )     No           3          1    2    3 
"4668"   13.800          ( 6034491      , 8440902      )     No           3          1    2    3 
"4506"   13.800          ( 6039002      , 8446945      )     No           3          1    2    3 
"4409"   13.800          ( 6024230      , 8440232      )     No           1          1 
"4757"   13.800          ( 6030744      , 8463408      )     No           3          1    2    3 
"4778"   13.800          ( 6031139      , 8463800      )     No           3          1    2    3 
"4779"   13.800          ( 6031007      , 8463865      )     No           3          1    2    3 
"4591"   13.800          ( 6030974      , 8464251      )     No           3          1    2    3 
"5963"   13.800          ( 6038356      , 8460920      )     No           1          1 
"5986"   13.800          ( 6038515      , 8461132      )     No           1          1 
"6111"   13.800          ( 6037787      , 8462975      )     No           1          1 
"4001"   13.800          ( 6025347      , 8461125      )     No           2          1    2 
"4021"   13.800          ( 6025635      , 8459564      )     No           2          1    2 
"4031"   13.800          ( 6025766      , 8459450      )     No           2          1    2 
"6287"   13.800          ( 6036040      , 8441357      )     No           3          1    2    3 
"4667"   13.800          ( 6034384      , 8440726      )     No           3          1    2    3 
"3962"   13.800          ( 6038819      , 8447050      )     No           3          1    2    3 
"3961"   13.800          ( 6038829      , 8447076      )     No           3          1    2    3 
"4508"   13.800          ( 6039054      , 8446956      )     No           3          1    2    3 
"4408"   13.800          ( 6024258      , 8439986      )     No           1          1 
"4781"   13.800          ( 6031168      , 8463783      )     No           3          1    2    3 
"4593"   13.800          ( 6030974      , 8464331      )     No           3          1    2    3 
"5990"   13.800          ( 6038440      , 8460693      )     No           1          1 
"5985"   13.800          ( 6038574      , 8461160      )     No           1          1 
"6068"   13.800          ( 6037778      , 8463118      )     No           1          1 
"4000"   13.800          ( 6025283      , 8461145      )     No           2          1    2 
"4020"   13.800          ( 6025531      , 8459630      )     No           2          1    2 
"4312"   13.800          ( 6035941      , 8441177      )     No           3          1    2    3 
"4551"   13.800          ( 6034321      , 8440628      )     No           3          1    2    3 
"3957"   13.800          ( 6039019      , 8447347      )     No           3          1    2    3 
"4507"   13.800          ( 6039057      , 8446957      )     No           3          1    2    3 
"4411"   13.800          ( 6024268      , 8439845      )     No           1          1 
"4780"   13.800          ( 6031170      , 8463781      )     No           3          1    2    3 
"4588"   13.800          ( 6030965      , 8464419      )     No           3          1    2    3 
"4592"   13.800          ( 6030997      , 8464327      )     No           3          1    2    3 
"5989"   13.800          ( 6038491      , 8460575      )     No           1          1 
"5988"   13.800          ( 6038620      , 8461158      )     No           1          1 
"6070"   13.800          ( 6037771      , 8463254      )     No           1          1 
"3999"   13.800          ( 6025247      , 8461158      )     No           2          1    2 
"4019"   13.800          ( 6025486      , 8459633      )     No           2          1    2 
"6290"   13.800          ( 6025800      , 8459362      )     No           2          1    2 
"4030"   13.800          ( 6025811      , 8459195      )     No           2          1    2 
"6289"   13.800          ( 6025820      , 8459342      )     No           2          1    2 
"4311"   13.800          ( 6035905      , 8441099      )     No           3          1    2    3 
"4550"   13.800          ( 6034267      , 8440523      )     No           3          1    2    3 
"3956"   13.800          ( 6039104      , 8447415      )     No           3          1    2    3 
"4518"   13.800          ( 6024303      , 8439520      )     No           1          1 
"4587"   13.800          ( 6030965      , 8464422      )     No           3          1    2    3 
"4290"   13.800          ( 6031199      , 8464343      )     No           3          1    2    3 
"5991"   13.800          ( 6038503      , 8460500      )     No           1          1 
"5987"   13.800          ( 6038627      , 8461157      )     No           1          1 
"6069"   13.800          ( 6037778      , 8463389      )     No           1          1 
"4018"   13.800          ( 6025446      , 8459654      )     No           2          1    2 
"4029"   13.800          ( 6025787      , 8459099      )     No           2          1    2 
"4337"   13.800          ( 6035904      , 8441097      )     No           3          1    2    3 
"4544"   13.800          ( 6034186      , 8440381      )     No           3          1    2    3 
"3955"   13.800          ( 6039435      , 8447554      )     No           3          1    2    3 
"4523"   13.800          ( 6024306      , 8439435      )     No           1          1 
"4291"   13.800          ( 6031299      , 8464346      )     No           3          1    2    3 
"5993"   13.800          ( 6038526      , 8460468      )     No           1          1 
"6072"   13.800          ( 6037794      , 8463510      )     No           1          1 
"4017"   13.800          ( 6025362      , 8459573      )     No           2          1    2 
"4028"   13.800          ( 6025859      , 8458987      )     No           2          1    2 
"4336"   13.800          ( 6035861      , 8440998      )     No           3          1    2    3 
"4543"   13.800          ( 6034188      , 8440383      )     No           3          1    2    3 
"4553"   13.800          ( 6034109      , 8440264      )     No           3          1    2    3 
"3954"   13.800          ( 6039515      , 8447585      )     No           3          1    2    3 
"4522"   13.800          ( 6024319      , 8439326      )     No           1          1 
"5992"   13.800          ( 6038527      , 8460462      )     No           1          1 
"6071"   13.800          ( 6037801      , 8463648      )     No           1          1 
"4016"   13.800          ( 6025288      , 8459580      )     No           2          1    2 
"4027"   13.800          ( 6025944      , 8458939      )     No           2          1    2 
"4335"   13.800          ( 6035848      , 8440868      )     No           3          1    2    3 
"4552"   13.800          ( 6034032      , 8440132      )     No           3          1    2    3 
"3953"   13.800          ( 6039820      , 8447694      )     No           3          1    2    3 
"4406"   13.800          ( 6024339      , 8439054      )     No           1          1 
"4293"   13.800          ( 6031484      , 8464358      )     No           3          1    2    3 
"4292"   13.800          ( 6031556      , 8464360      )     No           3          1    2    3 
"6074"   13.800          ( 6037774      , 8463679      )     No           1          1 
"5924"   13.800          ( 6037758      , 8463674      )     No           1          1 
"4015"   13.800          ( 6025244      , 8459583      )     No           2          1    2 
"4026"   13.800          ( 6026104      , 8458851      )     No           2          1    2 
"4350"   13.800          ( 6035812      , 8440722      )     No           3          1    2    3 
"4555"   13.800          ( 6033974      , 8440104      )     No           3          1    2    3 
"3960"   13.800          ( 6039871      , 8447722      )     No           3          1    2    3 
"4294"   13.800          ( 6031648      , 8464367      )     No           3          1    2    3 
"6073"   13.800          ( 6037777      , 8463684      )     No           1          1 
"4014"   13.800          ( 6025129      , 8459589      )     No           2          1    2 
"4025"   13.800          ( 6026222      , 8458706      )     No           2          1    2 
"4349"   13.800          ( 6035814      , 8440566      )     No           3          1    2    3 
"4554"   13.800          ( 6033822      , 8440026      )     No           3          1    2    3 
"3959"   13.800          ( 6040042      , 8447857      )     No           3          1    2    3 
"4404"   13.800          ( 6024352      , 8438860      )     No           1          1 
"4407"   13.800          ( 6024328      , 8438858      )     No           1          1 
"4295"   13.800          ( 6031744      , 8464418      )     No           3          1    2    3 
"6075"   13.800          ( 6037536      , 8463739      )     No           1          1 
"6076"   13.800          ( 6037689      , 8463713      )     No           1          1 
"4013"   13.800          ( 6025082      , 8459608      )     No           2          1    2 
"4024"   13.800          ( 6026290      , 8458622      )     No           2          1    2 
"4319"   13.800          ( 6035814      , 8440550      )     No           3          1    2    3 
"4557"   13.800          ( 6033617      , 8439915      )     No           3          1    2    3 
"3958"   13.800          ( 6040236      , 8447889      )     No           3          1    2    3 
"4596"   13.800          ( 6031861      , 8464481      )     No           3          1    2    3 
"6078"   13.800          ( 6037322      , 8463896      )     No           1          1 
"4012"   13.800          ( 6025043      , 8459626      )     No           2          1    2 
"4023"   13.800          ( 6026300      , 8458575      )     No           2          1    2 
"4321"   13.800          ( 6035826      , 8440350      )     No           3          1    2    3 
"4556"   13.800          ( 6033587      , 8439885      )     No           3          1    2    3 
"3981"   13.800          ( 6040271      , 8447897      )     No           3          1    2    3 
"4526"   13.800          ( 6024109      , 8438849      )     No           1          1 
"4528"   13.800          ( 6023960      , 8438839      )     No           1          1 
"4595"   13.800          ( 6031922      , 8464553      )     No           3          1    2    3 
"6077"   13.800          ( 6037153      , 8463995      )     No           1          1 
"4022"   13.800          ( 6026311      , 8458525      )     No           2          1    2 
"4320"   13.800          ( 6035842      , 8440277      )     No           3          1    2    3 
"4559"   13.800          ( 6033568      , 8439826      )     No           3          1    2    3 
"3980"   13.800          ( 6040330      , 8447903      )     No           3          1    2    3 
"4527"   13.800          ( 6023867      , 8438838      )     No           1          1 
"4594"   13.800          ( 6032005      , 8464652      )     No           3          1    2    3 
"6080"   13.800          ( 6036963      , 8464099      )     No           1          1 
"4288"   13.800          ( 6035569      , 8440304      )     No           2          1    2 
"4289"   13.800          ( 6035734      , 8440336      )     No           3          1    2    3 
"4322"   13.800          ( 6035868      , 8440153      )     No           3          1    2    3 
"4561"   13.800          ( 6033535      , 8439713      )     No           3          1    2    3 
"3979"   13.800          ( 6040396      , 8447916      )     No           2          1    2 
"4601"   13.800          ( 6032121      , 8464742      )     No           3          1    2    3 
"6079"   13.800          ( 6036851      , 8464191      )     No           1          1 
"4287"   13.800          ( 6035548      , 8440305      )     No           2          1    2 
"4352"   13.800          ( 6035880      , 8439915      )     No           3          1    2    3 
"4560"   13.800          ( 6033519      , 8439633      )     No           3          1    2    3 
"3978"   13.800          ( 6040479      , 8447939      )     No           2          1    2 
"4600"   13.800          ( 6032161      , 8464781      )     No           3          1    2    3 
"6081"   13.800          ( 6036790      , 8464301      )     No           1          1 
"4323"   13.800          ( 6035828      , 8440134      )     No           3          1    2    3 
"4324"   13.800          ( 6035831      , 8440135      )     No           3          1    2    3 
"4351"   13.800          ( 6035937      , 8439809      )     No           3          1    2    3 
"4546"   13.800          ( 6033301      , 8439755      )     No           3          1    2    3 
"4558"   13.800          ( 6033337      , 8439751      )     No           3          1    2    3 
"3977"   13.800          ( 6040516      , 8447959      )     No           2          1    2 
"4597"   13.800          ( 6032136      , 8464719      )     No           3          1    2    3 
"4599"   13.800          ( 6032203      , 8464630      )     No           3          1    2    3 
"4589"   13.800          ( 6032221      , 8464830      )     No           3          1    2    3 
"6083"   13.800          ( 6036777      , 8464330      )     No           1          1 
"4344"   13.800          ( 6036089      , 8439668      )     No           3          1    2    3 
"4547"   13.800          ( 6033237      , 8439809      )     No           1          1 
"4545"   13.800          ( 6033300      , 8439752      )     No           3          1    2    3 
"4529"   13.800          ( 6033428      , 8439308      )     No           3          1    2    3 
"4532"   13.800          ( 6033418      , 8439276      )     No           3          1    2    3 
"3976"   13.800          ( 6040575      , 8447989      )     No           2          1    2 
"4598"   13.800          ( 6032205      , 8464628      )     No           3          1    2    3 
"4709"   13.800          ( 6032372      , 8464966      )     No           3          1    2    3 
"6082"   13.800          ( 6036774      , 8464329      )     No           1          1 
"4343"   13.800          ( 6036148      , 8439588      )     No           3          1    2    3 
"4548"   13.800          ( 6033221      , 8439822      )     No           1          1 
"4531"   13.800          ( 6033432      , 8439242      )     No           3          1    2    3 
"3975"   13.800          ( 6040626      , 8448024      )     No           2          1    2 
"4710"   13.800          ( 6032456      , 8465034      )     No           3          1    2    3 
"4342"   13.800          ( 6036255      , 8439488      )     No           3          1    2    3 
"4549"   13.800          ( 6033179      , 8439859      )     No           1          1 
"4530"   13.800          ( 6033485      , 8439006      )     No           3          1    2    3 
"3974"   13.800          ( 6040675      , 8448058      )     No           2          1    2 
"4585"   13.800          ( 6032526      , 8465128      )     No           3          1    2    3 
"4325"   13.800          ( 6036331      , 8439401      )     No           3          1    2    3 
"4677"   13.800          ( 6033478      , 8438828      )     No           3          1    2    3 
"3973"   13.800          ( 6040726      , 8448091      )     No           2          1    2 
"4712"   13.800          ( 6032556      , 8465008      )     No           3          1    2    3 
"4713"   13.800          ( 6032525      , 8465018      )     No           3          1    2    3 
"4726"   13.800          ( 6032589      , 8465209      )     No           3          1    2    3 
"4327"   13.800          ( 6036431      , 8439294      )     No           3          1    2    3 
"4562"   13.800          ( 6032935      , 8439851      )     No           1          1 
"4563"   13.800          ( 6033051      , 8439856      )     No           1          1 
"4676"   13.800          ( 6033475      , 8438784      )     No           3          1    2    3 
"3972"   13.800          ( 6040776      , 8448123      )     No           2          1    2 
"4711"   13.800          ( 6032559      , 8465007      )     No           3          1    2    3 
"4730"   13.800          ( 6032649      , 8465285      )     No           3          1    2    3 
"4326"   13.800          ( 6036517      , 8439221      )     No           3          1    2    3 
"4565"   13.800          ( 6032839      , 8439849      )     No           1          1 
"4675"   13.800          ( 6033472      , 8438763      )     No           3          1    2    3 
"3971"   13.800          ( 6040814      , 8448144      )     No           2          1    2 
"4729"   13.800          ( 6032730      , 8465388      )     No           3          1    2    3 
"4339"   13.800          ( 6036585      , 8439164      )     No           3          1    2    3 
"4564"   13.800          ( 6032724      , 8439858      )     No           1          1 
"4727"   13.800          ( 6032701      , 8465229      )     No           3          1    2    3 
"4728"   13.800          ( 6032699      , 8465231      )     No           3          1    2    3 
"4716"   13.800          ( 6032867      , 8465582      )     No           3          1    2    3 
"4338"   13.800          ( 6036669      , 8438947      )     No           3          1    2    3 
"4567"   13.800          ( 6032553      , 8439872      )     No           1          1 
"4673"   13.800          ( 6033357      , 8438518      )     No           3          1    2    3 
"4674"   13.800          ( 6033431      , 8438658      )     No           3          1    2    3 
"4717"   13.800          ( 6032907      , 8465624      )     No           3          1    2    3 
"4341"   13.800          ( 6036724      , 8438769      )     No           3          1    2    3 
"4566"   13.800          ( 6032427      , 8439884      )     No           1          1 
"4672"   13.800          ( 6033289      , 8438393      )     No           3          1    2    3 
"4714"   13.800          ( 6032846      , 8465598      )     No           3          1    2    3 
"4715"   13.800          ( 6032848      , 8465596      )     No           3          1    2    3 
"4731"   13.800          ( 6032960      , 8465671      )     No           3          1    2    3 
"4340"   13.800          ( 6036780      , 8438590      )     No           3          1    2    3 
"4569"   13.800          ( 6032310      , 8439899      )     No           1          1 
"4671"   13.800          ( 6033242      , 8438312      )     No           3          1    2    3 
"4733"   13.800          ( 6033074      , 8465813      )     No           3          1    2    3 
"4329"   13.800          ( 6036778      , 8438410      )     No           3          1    2    3 
"4568"   13.800          ( 6032203      , 8439912      )     No           1          1 
"4670"   13.800          ( 6033163      , 8438161      )     No           3          1    2    3 
"4734"   13.800          ( 6033164      , 8465930      )     No           3          1    2    3 
"4330"   13.800          ( 6036804      , 8438398      )     No           3          1    2    3 
"4571"   13.800          ( 6032147      , 8439918      )     No           1          1 
"4669"   13.800          ( 6033144      , 8438128      )     No           3          1    2    3 
"4719"   13.800          ( 6033153      , 8465727      )     No           3          1    2    3 
"4732"   13.800          ( 6033113      , 8465768      )     No           3          1    2    3 
"4735"   13.800          ( 6033246      , 8466037      )     No           3          1    2    3 
"4313"   13.800          ( 6036717      , 8438318      )     No           3          1    2    3 
"4328"   13.800          ( 6036719      , 8438321      )     No           3          1    2    3 
"4331"   13.800          ( 6036892      , 8438371      )     No           3          1    2    3 
"4570"   13.800          ( 6031969      , 8439936      )     No           1          1 
"4718"   13.800          ( 6033154      , 8465726      )     No           3          1    2    3 
"4737"   13.800          ( 6033293      , 8466155      )     No           3          1    2    3 
"4333"   13.800          ( 6037066      , 8438297      )     No           3          1    2    3 
"4573"   13.800          ( 6031748      , 8439985      )     No           1          1 
"4721"   13.800          ( 6033210      , 8466145      )     No           3          1    2    3 
"4722"   13.800          ( 6033226      , 8466103      )     No           3          1    2    3 
"4736"   13.800          ( 6033331      , 8466251      )     No           3          1    2    3 
"4332"   13.800          ( 6037122      , 8438274      )     No           3          1    2    3 
"4572"   13.800          ( 6031589      , 8440003      )     No           1          1 
"4720"   13.800          ( 6033209      , 8466148      )     No           3          1    2    3 
"4739"   13.800          ( 6033376      , 8466366      )     No           3          1    2    3 
"4315"   13.800          ( 6037269      , 8438260      )     No           3          1    2    3 
"4575"   13.800          ( 6031421      , 8440036      )     No           1          1 
"4584"   13.800          ( 6033425      , 8466414      )     No           3          1    2    3 
"4314"   13.800          ( 6037423      , 8438257      )     No           3          1    2    3 
